,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
16,RUT221216C01400000,2021-11-10 11:48:33+00:00,1400.0,884.55,817.5,841.5,0.0,0.0,3.0,20,0.6836884658813477,True,REGULAR,USD
17,RUT221216C01450000,2021-12-17 16:26:02+00:00,1450.0,760.33,725.5,749.5,0.0,0.0,7.0,45,0.5480925928497317,True,REGULAR,USD
18,RUT221216C01500000,2022-03-04 15:11:39+00:00,1500.0,551.15,611.5,629.0,0.0,0.0,1.0,62,0.36277645286560056,True,REGULAR,USD
19,RUT221216C01550000,2021-12-30 14:30:23+00:00,1550.0,727.8,458.0,482.0,0.0,0.0,2.0,40,1.0000000000000003e-05,True,REGULAR,USD
20,RUT221216C01600000,2021-12-30 14:30:23+00:00,1600.0,683.21,418.0,442.0,0.0,0.0,1.0,516,1.0000000000000003e-05,True,REGULAR,USD
21,RUT221216C01650000,2021-11-10 11:48:33+00:00,1650.0,396.41,597.5,621.5,0.0,0.0,8.0,272,0.5563284418869019,True,REGULAR,USD
22,RUT221216C01700000,2022-02-02 14:43:23+00:00,1700.0,407.4,377.5,398.9,0.0,0.0,1.0,118,0.1641852991485596,True,REGULAR,USD
23,RUT221216C01750000,2022-03-14 15:14:29+00:00,1750.0,330.47,401.4,417.4,0.0,0.0,2.0,23,0.3158561457061767,True,REGULAR,USD
24,RUT221216C01800000,2022-01-28 14:59:57+00:00,1800.0,253.3,325.5,349.5,0.0,0.0,1.0,319,0.2525022870635987,True,REGULAR,USD
25,RUT221216C01850000,2022-02-25 16:33:38+00:00,1850.0,285.0,314.5,330.2,0.0,0.0,1.0,123,0.2805400315856933,True,REGULAR,USD
26,RUT221216C01870000,2021-12-21 17:09:08+00:00,1870.0,418.45,273.1,289.7,0.0,0.0,,200,0.23280338737487793,True,REGULAR,USD
27,RUT221216C01900000,2021-12-02 16:58:24+00:00,1900.0,410.4,419.0,443.0,0.0,0.0,200.0,436,0.5095263891601562,True,REGULAR,USD
28,RUT221216C01920000,2022-03-29 14:46:34+00:00,1920.0,300.9,273.1,289.9,0.0,0.0,200.0,80,0.28614185850143425,True,REGULAR,USD
29,RUT221216C01950000,2022-02-22 19:54:04+00:00,1950.0,211.78,248.4,252.8,0.0,0.0,99.0,1248,0.25550442378997806,True,REGULAR,USD
30,RUT221216C02000000,2022-03-24 13:30:47+00:00,2000.0,209.27,219.2,236.2,0.0,0.0,400.0,2445,0.2727466830062865,True,REGULAR,USD
31,RUT221216C02040000,2022-02-14 05:03:04+00:00,2040.0,195.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
32,RUT221216C02050000,2022-03-29 17:47:10+00:00,2050.0,215.32,189.0,204.5,0.0,0.0,100.0,622,0.2637479021453857,True,REGULAR,USD
33,RUT221216C02070000,2022-03-29 13:34:55+00:00,2070.0,200.0,177.3,192.5,0.0,0.0,2.0,102,0.26036811416625977,True,REGULAR,USD
34,RUT221216C02090000,2022-03-25 16:09:07+00:00,2090.0,163.1,166.7,181.5,0.0,0.0,3.0,3,0.2579648789215089,True,REGULAR,USD
35,RUT221216C02100000,2022-03-29 17:29:31+00:00,2100.0,180.4,160.6,175.9,0.0,0.0,559.0,687,0.2564428299331665,False,REGULAR,USD
36,RUT221216C02110000,2022-03-29 15:12:20+00:00,2110.0,179.1,154.8,170.0,0.0,0.0,3.0,6,0.25437528469085696,False,REGULAR,USD
37,RUT221216C02130000,2022-03-29 14:23:40+00:00,2130.0,158.7,144.9,155.2,0.0,0.0,3.0,33,0.24561110536575317,False,REGULAR,USD
38,RUT221216C02140000,2022-02-25 17:31:20+00:00,2140.0,126.7,132.0,147.3,0.0,0.0,235.0,184,0.2403373391342163,False,REGULAR,USD
39,RUT221216C02150000,2022-03-30 17:25:13+00:00,2150.0,153.5,134.5,149.0,0.0,0.0,21.0,223,0.24859989078521733,False,REGULAR,USD
40,RUT221216C02190000,2022-03-07 20:43:41+00:00,2190.0,92.4,115.0,125.4,0.0,0.0,3.0,0,0.23708915689468385,False,REGULAR,USD
41,RUT221216C02200000,2022-03-30 17:32:22+00:00,2200.0,129.3,110.6,120.8,0.0,0.0,19.0,1941,0.23573686023712154,False,REGULAR,USD
42,RUT221216C02250000,2022-04-01 18:09:05+00:00,2250.0,93.8,94.5,99.3,3.800003,4.2222257,7.0,552,0.2291184266662598,False,REGULAR,USD
43,RUT221216C02280000,2022-04-01 19:16:42+00:00,2280.0,84.0,80.1,87.9,-4.4000015,-4.977377,7.0,114,0.22570812141418456,False,REGULAR,USD
44,RUT221216C02290000,2022-04-01 19:33:12+00:00,2290.0,79.7,76.5,84.2,-4.4000015,-5.2318687,2.0,39,0.2244435619163513,False,REGULAR,USD
45,RUT221216C02300000,2022-03-30 14:16:52+00:00,2300.0,92.6,73.5,82.0,0.0,0.0,40.0,1026,0.22535335811614987,False,REGULAR,USD
46,RUT221216C02310000,2022-04-01 19:35:30+00:00,2310.0,73.3,70.1,77.2,-2.9199982,-3.831013,5.0,110,0.22209754655838007,False,REGULAR,USD
47,RUT221216C02320000,2022-03-29 13:43:54+00:00,2320.0,78.27,66.3,73.9,0.0,0.0,10.0,11,0.22102181268692017,False,REGULAR,USD
48,RUT221216C02330000,2022-04-01 18:38:12+00:00,2330.0,67.0,63.7,70.7,-2.0,-2.8985507,9.0,105,0.2199632447814941,False,REGULAR,USD
49,RUT221216C02350000,2022-03-21 13:54:23+00:00,2350.0,62.2,57.7,64.6,0.0,0.0,1.0,12,0.21789569953918456,False,REGULAR,USD
50,RUT221216C02360000,2022-01-21 20:31:09+00:00,2360.0,51.5,48.5,57.7,0.0,0.0,1.0,15,0.21014812686920165,False,REGULAR,USD
51,RUT221216C02370000,2022-03-29 14:46:34+00:00,2370.0,62.0,51.7,59.0,0.0,0.0,200.0,80,0.21607992179870603,False,REGULAR,USD
52,RUT221216C02400000,2022-03-31 14:08:42+00:00,2400.0,50.0,44.2,51.2,0.0,0.0,50.0,581,0.2133066646194458,False,REGULAR,USD
53,RUT221216C02450000,2022-02-28 20:19:26+00:00,2450.0,39.78,35.9,41.6,0.0,0.0,1.0,27,0.21218896949768065,False,REGULAR,USD
54,RUT221216C02500000,2022-03-14 17:54:04+00:00,2500.0,18.4,24.6,31.7,0.0,0.0,10.0,564,0.2070925849151611,False,REGULAR,USD
55,RUT221216C02540000,2022-03-16 13:56:09+00:00,2540.0,22.1,19.0,26.0,0.0,0.0,,2,0.2052844364929199,False,REGULAR,USD
56,RUT221216C02550000,2022-02-15 15:57:00+00:00,2550.0,28.32,22.4,25.9,0.0,0.0,50.0,187,0.2077830382156372,False,REGULAR,USD
57,RUT221216C02600000,2022-04-01 19:56:36+00:00,2600.0,17.69,16.2,19.5,1.6900005,10.562504,1.0,92,0.20398363773345946,False,REGULAR,USD
58,RUT221216C02650000,2022-03-09 16:44:03+00:00,2650.0,15.38,8.9,15.5,0.0,0.0,1.0,8,0.20391115921020508,False,REGULAR,USD
59,RUT221216C02700000,2022-03-09 18:44:18+00:00,2700.0,12.47,9.4,12.3,0.0,0.0,20.0,67,0.2040027110290527,False,REGULAR,USD
60,RUT221216C02750000,2022-02-07 17:54:08+00:00,2750.0,8.46,7.8,12.2,0.0,0.0,1.0,16,0.21442435974121093,False,REGULAR,USD
61,RUT221216C02800000,2022-02-07 17:54:08+00:00,2800.0,6.78,5.9,10.6,0.0,0.0,1.0,3,0.2181856136322021,False,REGULAR,USD
62,RUT221216C02850000,2021-11-10 11:48:34+00:00,2850.0,87.0,19.0,29.0,0.0,0.0,1.0,1,0.29013008460998535,False,REGULAR,USD
63,RUT221216C02900000,2022-01-19 20:02:00+00:00,2900.0,8.09,3.7,7.4,0.0,0.0,1.0,1,0.22169510002136228,False,REGULAR,USD
64,RUT221216C02950000,2022-03-24 17:23:47+00:00,2950.0,3.45,2.25,5.0,0.0,0.0,,3,0.21527884338378905,False,REGULAR,USD
65,RUT221216C03000000,2022-03-25 18:04:49+00:00,3000.0,3.08,1.65,4.4,0.0,0.0,1.0,959,0.21903246795654296,False,REGULAR,USD
66,RUT221216C03050000,2022-03-29 18:59:55+00:00,3050.0,3.37,1.25,3.9,0.0,0.0,1.0,19,0.22283186843872066,False,REGULAR,USD
67,RUT221216C03100000,2022-03-24 17:25:29+00:00,3100.0,2.42,0.95,3.5,0.0,0.0,1.0,19,0.22684488983154294,False,REGULAR,USD
68,RUT221216C03200000,2022-03-24 17:23:47+00:00,3200.0,1.47,0.55,2.9,0.0,0.0,9.0,28,0.2352371398925781,False,REGULAR,USD
69,RUT221216C03250000,2022-03-25 18:04:49+00:00,3250.0,1.28,0.0,2.7,0.0,0.0,3.0,3,0.23989102401733392,False,REGULAR,USD
70,RUT221216C03300000,2022-03-25 18:10:23+00:00,3300.0,1.1,0.0,2.5,0.0,0.0,9.0,9,0.24417870086669924,False,REGULAR,USD
71,RUT221216C03350000,2022-03-29 18:59:55+00:00,3350.0,1.29,0.25,2.3,0.0,0.0,3.0,51,0.24808491180419923,False,REGULAR,USD
72,RUT221216C03400000,2022-03-22 19:52:46+00:00,3400.0,1.09,0.0,2.1,0.0,0.0,6.0,62,0.25156388092041015,False,REGULAR,USD
