,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
28,RUTW220413P01980000,2022-04-06 13:34:59+00:00,1980.0,14.62,18.0,18.5,8.18,127.01864,3.0,29,0.26929441650390623,False,REGULAR,USD
29,RUTW220413P01985000,2022-04-05 17:34:38+00:00,1985.0,6.2,19.8,20.2,0.0,0.0,10.0,16,0.2681347601318359,False,REGULAR,USD
30,RUTW220413P01990000,2022-04-06 14:18:16+00:00,1990.0,21.89,21.1,21.6,11.179999,104.38841,4.0,14,0.2633130310058594,False,REGULAR,USD
31,RUTW220413P02000000,2022-04-06 14:14:08+00:00,2000.0,28.3,25.0,25.5,15.349999,118.53282,28.0,19,0.26035285552978515,False,REGULAR,USD
32,RUTW220413P02005000,2022-04-06 14:14:08+00:00,2005.0,30.5,27.1,27.7,20.1,193.26924,1.0,7,0.2594068200683594,False,REGULAR,USD
33,RUTW220413P02010000,2022-04-06 14:06:42+00:00,2010.0,32.02,29.2,29.8,24.99,355.4765,30.0,3,0.25655345504760746,False,REGULAR,USD
34,RUTW220413P02015000,2022-04-06 14:16:55+00:00,2015.0,31.77,30.9,31.5,16.25,104.703606,3.0,12,0.2492445681762695,True,REGULAR,USD
35,RUTW220413P02020000,2022-04-06 13:58:25+00:00,2020.0,31.35,33.4,34.2,10.93,53.525955,12.0,45,0.24922930953979489,True,REGULAR,USD
36,RUTW220413P02025000,2022-04-06 13:35:14+00:00,2025.0,29.8,36.0,37.3,12.059999,67.981964,8.0,23,0.2515028463745117,True,REGULAR,USD
37,RUTW220413P02030000,2022-04-06 14:19:43+00:00,2030.0,39.55,38.7,39.8,17.849998,82.25806,54.0,71,0.24750508361816403,True,REGULAR,USD
38,RUTW220413P02035000,2022-04-06 13:55:16+00:00,2035.0,39.08,41.8,42.9,24.830002,174.24564,53.0,57,0.24753560089111326,True,REGULAR,USD
39,RUTW220413P02040000,2022-04-06 13:46:22+00:00,2040.0,39.74,44.7,45.9,20.320002,104.63441,10.0,6,0.24552146087646481,True,REGULAR,USD
40,RUTW220413P02045000,2022-04-06 13:33:18+00:00,2045.0,40.2,47.8,49.1,12.800001,46.715332,1.0,17,0.24411766632080079,True,REGULAR,USD
41,RUTW220413P02050000,2022-04-06 13:41:53+00:00,2050.0,44.7,49.5,51.8,16.84,60.44508,1.0,29,0.2366409344482422,True,REGULAR,USD
42,RUTW220413P02055000,2022-04-05 14:55:12+00:00,2055.0,20.45,54.0,56.0,0.0,0.0,1.0,10,0.2424239576721191,True,REGULAR,USD
43,RUTW220413P02060000,2022-04-06 13:44:46+00:00,2060.0,53.52,57.7,59.5,18.240002,51.700687,1.0,27,0.24024197265624997,True,REGULAR,USD
44,RUTW220413P02065000,2022-04-05 19:21:12+00:00,2065.0,35.59,61.4,63.2,0.0,0.0,9.0,15,0.23883817810058594,True,REGULAR,USD
45,RUTW220413P02070000,2022-04-05 19:02:24+00:00,2070.0,34.66,65.4,67.3,0.0,0.0,5.0,11,0.24073024902343748,True,REGULAR,USD
46,RUTW220413P02075000,2022-04-05 14:35:30+00:00,2075.0,30.35,68.7,70.6,0.0,0.0,3.0,2,0.2318192053222656,True,REGULAR,USD
47,RUTW220413P02080000,2022-04-05 18:43:50+00:00,2080.0,37.4,73.4,75.5,0.0,0.0,4.0,16,0.24155421539306643,True,REGULAR,USD
48,RUTW220413P02085000,2022-04-06 13:44:46+00:00,2085.0,72.72,77.4,79.5,48.74,203.25272,1.0,3,0.23886869537353517,True,REGULAR,USD
49,RUTW220413P02090000,2022-04-06 13:39:31+00:00,2090.0,75.97,80.6,82.8,17.870003,30.75732,1.0,16,0.22361005889892577,True,REGULAR,USD
50,RUTW220413P02095000,2022-04-06 14:24:49+00:00,2095.0,85.5,85.7,88.0,62.4,270.12988,2.0,13,0.23651886535644528,True,REGULAR,USD
51,RUTW220413P02105000,2022-03-30 17:32:25+00:00,2105.0,36.4,94.2,96.6,0.0,0.0,,1,0.22980506530761718,True,REGULAR,USD
52,RUTW220413P02110000,2022-04-01 15:19:31+00:00,2110.0,46.64,99.5,102.0,0.0,0.0,1.0,10,0.24658956542968752,True,REGULAR,USD
53,RUTW220413P02115000,2022-04-05 19:37:37+00:00,2115.0,73.86,104.4,106.9,0.0,0.0,1.0,5,0.253486469116211,True,REGULAR,USD
54,RUTW220413P02120000,2022-04-01 18:40:19+00:00,2120.0,51.14,108.6,111.3,0.0,0.0,2.0,4,0.24927508544921873,True,REGULAR,USD
55,RUTW220413P02125000,2022-03-30 13:55:31+00:00,2125.0,35.9,113.7,116.3,0.0,0.0,,7,0.2576673355102539,True,REGULAR,USD
56,RUTW220413P02135000,2022-03-31 14:50:21+00:00,2135.0,55.26,122.2,125.4,0.0,0.0,,3,0.25025163818359375,True,REGULAR,USD
57,RUTW220413P02140000,2022-03-29 19:49:29+00:00,2140.0,40.9,128.1,130.8,0.0,0.0,,2,0.2694470028686523,True,REGULAR,USD
58,RUTW220413P02145000,2022-04-01 18:31:59+00:00,2145.0,69.3,133.1,135.7,0.0,0.0,2.0,2,0.27448235290527345,True,REGULAR,USD
59,RUTW220413P02150000,2022-03-29 19:48:12+00:00,2150.0,44.9,136.8,140.1,0.0,0.0,,1,0.26306889282226564,True,REGULAR,USD
60,RUTW220413P02160000,2022-03-29 19:14:01+00:00,2160.0,51.5,147.8,150.7,0.0,0.0,,1,0.2974923767089843,True,REGULAR,USD
61,RUTW220413P02165000,2022-04-05 19:37:37+00:00,2165.0,119.84,152.9,155.4,0.0,0.0,1.0,6,0.2954782366943359,True,REGULAR,USD
62,RUTW220413P02175000,2022-04-04 16:30:33+00:00,2175.0,86.42,162.3,165.7,0.0,0.0,5.0,13,0.3200751586914062,True,REGULAR,USD
63,RUTW220413P02180000,2022-04-04 18:29:54+00:00,2180.0,88.0,167.4,170.3,0.0,0.0,6.0,10,0.3138496350097656,True,REGULAR,USD
64,RUTW220413P02190000,2022-04-04 18:29:54+00:00,2190.0,97.2,177.2,180.2,0.0,0.0,6.0,6,0.3242865423583984,True,REGULAR,USD
65,RUTW220413P02200000,2022-03-29 19:56:21+00:00,2200.0,80.98,187.3,190.7,0.0,0.0,,3,0.3566348516845703,True,REGULAR,USD
66,RUTW220413P02210000,2022-04-05 14:50:10+00:00,2210.0,142.53,196.3,199.5,0.0,0.0,6.0,7,0.31799998413085934,True,REGULAR,USD
