,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
19,RUT230616P01960000,2022-01-26 15:37:11+00:00,1960.0,206.1,191.7,201.1,0.0,0.0,5.0,1,0.2615964344024658,False,REGULAR,USD
20,RUT230616P01980000,2022-03-14 18:40:56+00:00,1980.0,240.0,187.0,196.8,0.0,0.0,1.0,1,0.24434654586791993,False,REGULAR,USD
21,RUT230616P02000000,2022-03-03 17:36:36+00:00,2000.0,208.83,164.0,180.0,0.0,0.0,500.0,1077,0.212629562625885,False,REGULAR,USD
22,RUT230616P02020000,2022-02-23 20:43:07+00:00,2020.0,253.59,173.0,189.0,0.0,0.0,1.0,3,0.2104571142578125,True,REGULAR,USD
23,RUT230616P02030000,2021-11-10 11:48:50+00:00,2030.0,195.0,182.0,198.0,0.0,0.0,,1,0.21437476917266846,True,REGULAR,USD
24,RUT230616P02040000,2021-11-10 11:48:50+00:00,2040.0,198.5,185.5,201.5,0.0,0.0,,1,0.21190859205245968,True,REGULAR,USD
25,RUT230616P02050000,2022-04-01 15:22:37+00:00,2050.0,189.9,215.5,226.0,0.0,0.0,100.0,100,0.2332954784011841,True,REGULAR,USD
26,RUT230616P02100000,2021-12-20 18:32:04+00:00,2100.0,257.15,203.4,299.4,0.0,0.0,500.0,502,0.282836456375122,True,REGULAR,USD
27,RUT230616P02130000,2022-01-28 20:45:19+00:00,2130.0,318.57,251.0,275.0,0.0,0.0,4.0,2,0.2336140024375915,True,REGULAR,USD
28,RUT230616P02140000,2022-04-05 17:00:33+00:00,2140.0,236.14,257.9,269.0,0.0,0.0,1.0,0,0.2193700652885437,True,REGULAR,USD
29,RUT230616P02200000,2021-11-10 11:48:50+00:00,2200.0,269.2,247.0,271.0,0.0,0.0,50.0,90,0.1738058694458008,True,REGULAR,USD
30,RUT230616P02230000,2021-11-10 11:48:50+00:00,2230.0,252.62,260.5,284.5,0.0,0.0,,2,0.1632831322669983,True,REGULAR,USD
31,RUT230616P02240000,2021-12-23 16:49:33+00:00,2240.0,257.0,361.5,385.5,0.0,0.0,75.0,77,0.27636870183944695,True,REGULAR,USD
32,RUT230616P02250000,2022-01-28 20:45:19+00:00,2250.0,396.54,317.5,341.5,0.0,0.0,2.0,80,0.2159025401496887,True,REGULAR,USD
33,RUT230616P02300000,2022-04-01 16:43:50+00:00,2300.0,322.04,346.5,370.5,0.0,0.0,1.0,2,0.20584900604248046,True,REGULAR,USD
34,RUT230616P02310000,2021-10-25 13:44:46+00:00,2310.0,283.68,275.4,371.4,0.0,0.0,,1,0.19708291938781738,True,REGULAR,USD
35,RUT230616P02330000,2021-11-10 11:48:51+00:00,2330.0,318.41,311.5,335.5,0.0,0.0,4.0,0,0.11669660778045655,True,REGULAR,USD
36,RUT230616P02400000,2021-11-10 11:48:51+00:00,2400.0,341.15,351.0,375.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
37,RUT230616P02430000,2021-11-10 11:48:51+00:00,2430.0,374.24,369.0,393.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
38,RUT230616P02450000,2022-01-07 15:22:34+00:00,2450.0,380.16,487.5,511.0,0.0,0.0,6.0,10,0.2353611163139343,True,REGULAR,USD
39,RUT230616P02500000,2022-02-02 14:31:54+00:00,2500.0,496.24,536.0,551.7,0.0,0.0,1.0,1,0.2345810185241699,True,REGULAR,USD
40,RUT230616P02600000,2022-02-09 15:25:00+00:00,2600.0,281.58,606.6,622.4,0.0,0.0,1.0,2,0.20871000038146967,True,REGULAR,USD
41,RUT230616P02650000,2022-02-09 15:25:00+00:00,2650.0,309.16,649.7,665.9,0.0,0.0,1.0,1,0.20562394115447996,True,REGULAR,USD
42,RUT230616P02850000,2022-03-30 15:00:35+00:00,2850.0,707.9,791.0,814.9,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
43,RUT230616P03400000,2022-01-12 18:24:43+00:00,3400.0,1210.0,1320.5,1344.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
