,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
11,RUT220520P01600000,2022-04-06 13:48:22+00:00,1600.0,5.26,5.9,6.3,1.8100002,52.46377,3.0,100,0.4122068057250976,False,REGULAR,USD
12,RUT220520P01650000,2022-04-06 13:48:22+00:00,1650.0,6.97,7.9,8.3,1.5699997,29.074068,1.0,226,0.3906463523864746,False,REGULAR,USD
13,RUT220520P01700000,2022-04-06 14:10:18+00:00,1700.0,11.2,10.6,10.9,3.73,49.933067,15.0,387,0.36867391586303716,False,REGULAR,USD
14,RUT220520P01750000,2022-04-06 14:05:17+00:00,1750.0,14.73,14.4,14.8,4.5199995,44.270317,1.0,249,0.3499515689086914,False,REGULAR,USD
15,RUT220520P01765000,2022-04-06 14:10:03+00:00,1765.0,17.0,15.9,16.2,5.8500004,52.466373,305.0,403,0.34421432159423826,False,REGULAR,USD
16,RUT220520P01770000,2022-04-06 14:08:09+00:00,1770.0,16.62,16.4,16.8,5.250001,46.174152,313.0,476,0.34299363067626953,False,REGULAR,USD
17,RUT220520P01775000,2022-04-05 19:37:51+00:00,1775.0,11.59,17.0,17.3,0.0,0.0,6.0,188,0.34101000793457037,False,REGULAR,USD
18,RUT220520P01780000,2022-04-06 14:08:09+00:00,1780.0,17.67,17.4,17.8,5.55,45.79208,13.0,64,0.3389195747375488,False,REGULAR,USD
19,RUT220520P01785000,2022-03-29 18:56:53+00:00,1785.0,9.95,18.0,18.4,0.0,0.0,1.0,8,0.3373631938171387,False,REGULAR,USD
20,RUT220520P01790000,2022-04-05 19:49:00+00:00,1790.0,13.32,18.6,19.0,0.0,0.0,112.0,179,0.33570000244140624,False,REGULAR,USD
21,RUT220520P01795000,2022-04-05 19:37:51+00:00,1795.0,13.19,19.3,19.6,0.0,0.0,25.0,42,0.333914741973877,False,REGULAR,USD
22,RUT220520P01800000,2022-04-06 13:45:10+00:00,1800.0,18.1,19.9,20.2,3.92,27.64457,8.0,561,0.33203030036926273,False,REGULAR,USD
23,RUT220520P01805000,2022-04-06 14:18:47+00:00,1805.0,20.7,20.6,21.0,6.1000004,41.780827,33.0,8,0.3311987046813965,False,REGULAR,USD
24,RUT220520P01810000,2022-04-05 19:28:47+00:00,1810.0,13.86,21.3,21.6,0.0,0.0,13.0,166,0.3290777542114257,False,REGULAR,USD
25,RUT220520P01815000,2022-04-06 13:41:56+00:00,1815.0,19.26,22.0,22.4,9.01,87.902435,4.0,32,0.3279791323852539,False,REGULAR,USD
26,RUT220520P01820000,2022-04-05 19:54:24+00:00,1820.0,15.4,22.6,23.1,0.0,0.0,5.0,147,0.3261938719177246,False,REGULAR,USD
27,RUT220520P01825000,2022-04-06 13:59:39+00:00,1825.0,22.11,23.4,23.8,6.9400005,45.74819,5.0,34,0.32429417167663566,False,REGULAR,USD
28,RUT220520P01830000,2022-04-06 14:09:56+00:00,1830.0,25.5,24.2,24.6,9.67,61.086544,10.0,636,0.32281408393859856,False,REGULAR,USD
29,RUT220520P01835000,2022-04-04 16:03:08+00:00,1835.0,11.9,25.0,25.4,0.0,0.0,6.0,49,0.3212042977905273,False,REGULAR,USD
30,RUT220520P01840000,2022-04-05 19:04:02+00:00,1840.0,16.37,25.8,26.2,0.0,0.0,54.0,137,0.3194724425506591,False,REGULAR,USD
31,RUT220520P01845000,2022-04-05 15:03:24+00:00,1845.0,15.2,26.5,26.9,0.0,0.0,5.0,44,0.3171226125335693,False,REGULAR,USD
32,RUT220520P01850000,2022-04-06 13:40:18+00:00,1850.0,24.04,27.5,27.9,5.1400013,27.195774,14.0,155,0.3161460597991943,False,REGULAR,USD
33,RUT220520P01855000,2022-04-05 18:16:12+00:00,1855.0,17.38,28.4,28.8,0.0,0.0,1.0,57,0.31453627365112297,False,REGULAR,USD
34,RUT220520P01860000,2022-04-06 14:19:59+00:00,1860.0,29.72,29.1,29.6,8.98,43.297974,5.0,327,0.3123314006805419,False,REGULAR,USD
35,RUT220520P01865000,2022-04-06 14:09:56+00:00,1865.0,31.9,30.0,30.5,11.699999,57.920784,1.0,23,0.31047747634887696,False,REGULAR,USD
36,RUT220520P01870000,2022-04-06 14:19:59+00:00,1870.0,31.62,31.2,31.6,9.480001,42.818436,4.0,1961,0.30942463043212887,False,REGULAR,USD
37,RUT220520P01875000,2022-04-06 14:01:18+00:00,1875.0,31.7,32.4,32.8,11.83,59.536987,5.0,146,0.30867695724487304,False,REGULAR,USD
38,RUT220520P01880000,2022-04-05 19:23:15+00:00,1880.0,22.4,33.2,33.8,0.0,0.0,69.0,263,0.3068764381408691,False,REGULAR,USD
39,RUT220520P01885000,2022-04-06 14:09:57+00:00,1885.0,36.2,34.3,34.6,15.190001,72.298904,16.0,38,0.30406884902954096,False,REGULAR,USD
40,RUT220520P01890000,2022-04-06 14:15:13+00:00,1890.0,36.65,35.4,35.9,10.400002,39.619053,5.0,90,0.3033288051605224,False,REGULAR,USD
41,RUT220520P01895000,2022-04-06 14:09:56+00:00,1895.0,38.5,36.0,36.5,12.639999,48.878574,19.0,56,0.2994225942230224,False,REGULAR,USD
42,RUT220520P01900000,2022-04-06 14:09:57+00:00,1900.0,39.8,37.7,38.3,13.07,48.896374,21.0,368,0.30052884536743163,False,REGULAR,USD
43,RUT220520P01905000,2022-04-05 16:37:42+00:00,1905.0,24.0,38.6,39.2,0.0,0.0,10.0,23,0.2976525923919676,False,REGULAR,USD
44,RUT220520P01910000,2022-04-06 14:25:57+00:00,1910.0,40.19,40.2,40.7,10.189999,33.966663,2.0,719,0.29714905738830566,False,REGULAR,USD
45,RUT220520P01915000,2022-04-06 14:09:57+00:00,1915.0,43.6,41.3,41.8,19.869999,83.733665,12.0,511,0.29484500328063956,False,REGULAR,USD
46,RUT220520P01920000,2022-04-05 20:00:06+00:00,1920.0,30.37,42.5,43.0,0.0,0.0,62.0,138,0.29280797531127917,False,REGULAR,USD
47,RUT220520P01925000,2022-04-06 14:09:56+00:00,1925.0,46.3,44.0,44.5,14.699999,46.518982,5.0,71,0.29183142257690414,False,REGULAR,USD
48,RUT220520P01930000,2022-04-06 14:15:08+00:00,1930.0,46.76,45.3,45.7,14.279999,43.965515,2.0,149,0.28951973915100093,False,REGULAR,USD
49,RUT220520P01935000,2022-04-05 19:02:03+00:00,1935.0,30.85,46.5,47.1,0.0,0.0,12.0,34,0.2878412891387938,False,REGULAR,USD
50,RUT220520P01940000,2022-04-06 14:01:59+00:00,1940.0,47.8,47.8,48.3,12.899998,36.96274,7.0,105,0.28524732093811034,False,REGULAR,USD
51,RUT220520P01945000,2022-04-05 19:36:36+00:00,1945.0,36.46,49.6,50.2,0.0,0.0,7.0,162,0.2851862863922119,False,REGULAR,USD
52,RUT220520P01950000,2022-04-06 14:27:38+00:00,1950.0,51.23,50.9,51.5,13.689999,36.467762,30.0,671,0.28267624069213865,False,REGULAR,USD
53,RUT220520P01955000,2022-04-05 19:36:47+00:00,1955.0,39.14,52.2,52.7,0.0,0.0,56.0,129,0.2796397720336914,False,REGULAR,USD
54,RUT220520P01960000,2022-04-06 14:25:57+00:00,1960.0,54.2,54.0,54.7,20.66,61.59809,13.0,237,0.27945666839599603,False,REGULAR,USD
55,RUT220520P01965000,2022-04-06 14:25:30+00:00,1965.0,55.8,55.7,56.4,15.299999,37.777775,7.0,75,0.27796895133972166,False,REGULAR,USD
56,RUT220520P01970000,2022-04-05 20:10:13+00:00,1970.0,49.27,57.4,58.0,7.470001,17.870817,4.0,761,0.27595481132507316,False,REGULAR,USD
57,RUT220520P01975000,2022-04-06 14:08:14+00:00,1975.0,61.6,59.0,59.6,18.399998,42.592587,2.0,146,0.27378045562744135,False,REGULAR,USD
58,RUT220520P01980000,2022-04-06 14:15:08+00:00,1980.0,62.87,60.9,61.6,18.27,40.964127,3.0,369,0.272895454711914,False,REGULAR,USD
59,RUT220520P01985000,2022-04-05 20:10:15+00:00,1985.0,46.1,62.7,63.3,0.0,0.0,14.0,49,0.27074398696899415,False,REGULAR,USD
60,RUT220520P01990000,2022-04-06 14:10:12+00:00,1990.0,68.3,64.7,65.3,20.480003,42.827274,2.0,609,0.26950803741455076,False,REGULAR,USD
61,RUT220520P01995000,2022-04-06 14:15:13+00:00,1995.0,68.51,66.6,67.2,17.580002,34.51797,4.0,95,0.2677304062652588,False,REGULAR,USD
62,RUT220520P02000000,2022-04-06 14:25:57+00:00,2000.0,68.59,68.5,69.1,16.789997,32.413124,94.0,742,0.26577730079650885,False,REGULAR,USD
63,RUT220520P02005000,2022-04-06 13:35:00+00:00,2005.0,66.13,70.2,70.8,12.229996,22.690157,5.0,567,0.2629315650939942,False,REGULAR,USD
64,RUT220520P02010000,2022-04-06 13:52:18+00:00,2010.0,68.05,72.3,73.2,10.850002,18.968536,6.0,183,0.2623975128173829,False,REGULAR,USD
65,RUT220520P02015000,2022-04-05 20:08:14+00:00,2015.0,55.7,74.6,75.3,0.0,0.0,9.0,72,0.26060462303161613,True,REGULAR,USD
66,RUT220520P02020000,2022-04-06 14:17:05+00:00,2020.0,76.9,77.0,77.6,17.850002,30.228624,30.0,439,0.25933815620422374,True,REGULAR,USD
67,RUT220520P02025000,2022-04-06 14:07:09+00:00,2025.0,81.6,78.7,80.0,20.8,34.210526,6.0,169,0.25823190505981447,True,REGULAR,USD
68,RUT220520P02030000,2022-04-06 13:53:45+00:00,2030.0,77.57,81.4,82.2,15.880001,25.741613,16.0,366,0.2562253943634033,True,REGULAR,USD
69,RUT220520P02035000,2022-04-05 17:52:40+00:00,2035.0,64.13,83.4,84.2,0.0,0.0,2.0,29,0.2533033654785156,True,REGULAR,USD
70,RUT220520P02040000,2022-04-06 14:21:50+00:00,2040.0,88.2,86.2,87.1,23.119995,35.525497,16.0,574,0.253387287979126,True,REGULAR,USD
71,RUT220520P02045000,2022-04-06 13:54:54+00:00,2045.0,84.9,88.6,89.5,16.29,23.742897,12.0,108,0.2514875877380371,True,REGULAR,USD
72,RUT220520P02050000,2022-04-06 13:59:48+00:00,2050.0,88.8,90.8,92.1,18.100006,25.601141,12.0,3264,0.2500990518188476,True,REGULAR,USD
73,RUT220520P02055000,2022-04-05 19:36:47+00:00,2055.0,88.37,93.4,94.6,15.100006,20.608717,2.0,128,0.24814594635009768,True,REGULAR,USD
74,RUT220520P02060000,2022-04-06 14:10:32+00:00,2060.0,100.75,96.0,97.0,23.150002,29.832478,23.0,354,0.24559775405883788,True,REGULAR,USD
75,RUT220520P02065000,2022-04-05 19:53:21+00:00,2065.0,76.45,98.6,99.9,0.0,0.0,10.0,185,0.24466697723388675,True,REGULAR,USD
76,RUT220520P02070000,2022-04-06 14:21:41+00:00,2070.0,103.78,101.6,102.8,24.93,31.616995,33.0,359,0.24352257949829104,True,REGULAR,USD
77,RUT220520P02075000,2022-04-06 13:34:26+00:00,2075.0,97.34,104.0,105.5,14.739998,17.845034,3.0,224,0.2414092583465576,True,REGULAR,USD
78,RUT220520P02080000,2022-04-06 13:54:24+00:00,2080.0,102.62,107.2,108.4,18.89,22.56061,8.0,365,0.23982236015319822,True,REGULAR,USD
79,RUT220520P02085000,2022-04-05 18:59:49+00:00,2085.0,80.86,110.1,111.4,0.0,0.0,2.0,76,0.23838041900634765,True,REGULAR,USD
80,RUT220520P02090000,2022-04-06 13:36:30+00:00,2090.0,117.82,113.0,115.1,29.64,33.613064,24.0,389,0.23941037696838377,True,REGULAR,USD
81,RUT220520P02095000,2022-04-06 13:54:54+00:00,2095.0,112.24,116.2,117.7,18.39,19.595098,2.0,86,0.23596955444335935,True,REGULAR,USD
82,RUT220520P02100000,2022-04-06 14:10:32+00:00,2100.0,124.79,119.4,120.9,30.71,32.642433,96.0,1263,0.23461153579711913,True,REGULAR,USD
83,RUT220520P02105000,2022-03-31 19:45:29+00:00,2105.0,116.81,122.6,124.2,27.579994,30.90888,1.0,55,0.23342136215209958,True,REGULAR,USD
84,RUT220520P02110000,2022-04-06 13:34:52+00:00,2110.0,117.51,125.5,127.2,16.160004,15.94475,1.0,293,0.2307587300872803,True,REGULAR,USD
85,RUT220520P02115000,2022-03-31 14:47:22+00:00,2115.0,81.1,129.1,130.8,0.0,0.0,,9,0.23032385894775392,True,REGULAR,USD
86,RUT220520P02120000,2022-04-06 14:21:41+00:00,2120.0,135.34,132.5,134.4,29.019997,27.294956,25.0,188,0.22966773757934572,True,REGULAR,USD
87,RUT220520P02125000,2022-04-06 13:38:05+00:00,2125.0,130.59,136.2,137.9,20.929993,19.08626,3.0,148,0.22835549484252932,True,REGULAR,USD
88,RUT220520P02130000,2022-04-06 13:54:24+00:00,2130.0,134.48,139.2,141.1,20.059998,17.531898,5.0,61,0.2254410952758789,True,REGULAR,USD
89,RUT220520P02135000,2022-04-05 19:28:00+00:00,2135.0,113.15,143.4,145.2,0.0,0.0,3.0,30,0.22631083755493164,True,REGULAR,USD
90,RUT220520P02140000,2022-04-06 14:10:40+00:00,2140.0,152.52,146.9,149.4,34.420006,29.144796,12.0,84,0.22748575256347653,True,REGULAR,USD
91,RUT220520P02145000,2022-04-06 13:38:05+00:00,2145.0,145.09,150.5,152.3,54.509995,60.17884,2.0,18,0.22228255752563475,True,REGULAR,USD
92,RUT220520P02150000,2022-04-06 13:59:48+00:00,2150.0,152.95,154.5,156.6,23.899994,18.519949,7.0,92,0.2235185070800781,True,REGULAR,USD
93,RUT220520P02155000,2022-03-29 20:05:10+00:00,2155.0,83.2,158.0,159.9,0.0,0.0,2.0,3,0.2195360029602051,True,REGULAR,USD
94,RUT220520P02160000,2022-04-05 19:45:05+00:00,2160.0,133.96,161.9,163.7,0.0,0.0,21.0,98,0.21772022521972656,True,REGULAR,USD
95,RUT220520P02170000,2022-04-06 13:40:25+00:00,2170.0,159.79,170.7,172.7,67.31999,72.80198,8.0,33,0.22097031478881834,True,REGULAR,USD
96,RUT220520P02175000,2022-04-05 19:35:09+00:00,2175.0,144.83,174.3,176.7,0.0,0.0,1.0,46,0.21958177886962887,True,REGULAR,USD
97,RUT220520P02180000,2022-04-06 13:54:24+00:00,2180.0,173.13,178.8,181.0,33.550003,24.036396,2.0,22,0.21965807205200194,True,REGULAR,USD
98,RUT220520P02185000,2022-03-29 19:34:22+00:00,2185.0,94.57,182.9,185.0,0.0,0.0,7.0,18,0.21772022521972656,True,REGULAR,USD
99,RUT220520P02190000,2022-03-29 19:01:43+00:00,2190.0,101.73,186.7,188.7,0.0,0.0,12.0,17,0.2134935829162598,True,REGULAR,USD
100,RUT220520P02195000,2022-04-05 16:41:18+00:00,2195.0,150.26,191.0,193.1,0.0,0.0,2.0,11,0.21340203109741213,True,REGULAR,USD
101,RUT220520P02200000,2022-04-01 18:08:15+00:00,2200.0,142.96,195.8,198.0,0.0,0.0,1.0,40,0.21654531021118162,True,REGULAR,USD
102,RUT220520P02220000,2022-04-05 14:38:23+00:00,2220.0,164.14,213.8,216.4,0.0,0.0,1.0,58,0.21981065841674802,True,REGULAR,USD
103,RUT220520P02240000,2022-03-25 13:53:45+00:00,2240.0,182.29,231.9,234.7,0.0,0.0,1.0,2,0.21973436523437498,True,REGULAR,USD
104,RUT220520P02250000,2022-03-25 13:53:45+00:00,2250.0,173.39,241.7,244.6,0.0,0.0,1.0,12,0.22554790573120115,True,REGULAR,USD
105,RUT220520P02260000,2022-03-28 15:02:04+00:00,2260.0,208.3,251.1,254.0,0.0,0.0,13.0,14,0.2264329066467285,True,REGULAR,USD
106,RUT220520P02270000,2022-03-16 15:02:39+00:00,2270.0,276.99,259.7,262.7,0.0,0.0,,8,0.2189714334106445,True,REGULAR,USD
107,RUT220520P02275000,2022-03-15 15:14:54+00:00,2275.0,326.82,265.3,268.3,0.0,0.0,,1,0.22878273666381838,True,REGULAR,USD
108,RUT220520P02280000,2022-03-24 20:01:38+00:00,2280.0,214.49,269.3,272.4,0.0,0.0,2.0,5,0.22151962570190425,True,REGULAR,USD
109,RUT220520P02295000,2022-03-16 19:35:57+00:00,2295.0,291.2,284.6,287.8,0.0,0.0,,1,0.2354049848937988,True,REGULAR,USD
110,RUT220520P02300000,2022-03-21 17:55:39+00:00,2300.0,252.34,289.1,294.2,0.0,0.0,1.0,61,0.25391371093750004,True,REGULAR,USD
111,RUT220520P02330000,2022-02-22 17:47:17+00:00,2330.0,353.34,259.2,262.2,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
112,RUT220520P02335000,2022-02-22 17:47:17+00:00,2335.0,357.96,263.7,266.9,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
113,RUT220520P02350000,2022-03-02 16:21:39+00:00,2350.0,317.25,275.6,278.3,0.0,0.0,,36,1.0000000000000003e-05,True,REGULAR,USD
114,RUT220520P02360000,2022-03-16 19:35:57+00:00,2360.0,352.25,348.6,351.7,0.0,0.0,,1,0.257819921875,True,REGULAR,USD
115,RUT220520P02400000,2022-03-30 17:29:25+00:00,2400.0,295.44,388.6,391.9,0.0,0.0,100.0,160,0.28256943023681635,True,REGULAR,USD
116,RUT220520P02450000,2022-03-02 18:46:21+00:00,2450.0,394.77,353.0,374.3,0.0,0.0,,120,1.0000000000000003e-05,True,REGULAR,USD
117,RUT220520P02500000,2022-03-30 17:29:25+00:00,2500.0,393.77,488.0,491.4,0.0,0.0,150.0,207,0.324652749633789,True,REGULAR,USD
118,RUT220520P02600000,2022-03-14 04:08:02+00:00,2600.0,612.68,587.8,591.2,0.0,0.0,,60,0.36734641448974614,True,REGULAR,USD
119,RUT220520P02650000,2022-03-29 18:16:02+00:00,2650.0,526.92,637.9,641.4,0.0,0.0,,0,0.3942626492309571,True,REGULAR,USD
