Date,Open,High,Low,Close,Adj Close,Volume
2017-08-07,1412.400024,1417.420044,1408.619995,1414.170044,1414.170044,2931780000
2017-08-08,1413.930054,1426.290039,1407.569946,1410.150024,1410.150024,3344640000
2017-08-09,1409.780029,1409.780029,1393.239990,1396.949951,1396.949951,3308060000
2017-08-10,1396.599976,1396.599976,1372.540039,1372.540039,1372.540039,3621070000
2017-08-11,1372.260010,1376.369995,1368.329956,1374.229980,1374.229980,3159930000
2017-08-14,1375.130005,1394.530029,1375.130005,1394.310059,1394.310059,2822550000
2017-08-15,1394.699951,1395.880005,1382.949951,1383.239990,1383.239990,2913100000
2017-08-16,1384.180054,1391.680054,1381.900024,1383.530029,1383.530029,2953650000
2017-08-17,1383.069946,1384.739990,1358.800049,1358.939941,1358.939941,3142620000
2017-08-18,1357.010010,1362.339966,1349.349976,1357.790039,1357.790039,3415680000
2017-08-21,1357.739990,1358.089966,1351.199951,1356.900024,1356.900024,2788150000
2017-08-22,1357.890015,1372.329956,1357.890015,1371.540039,1371.540039,2777490000
2017-08-23,1370.680054,1373.280029,1363.170044,1369.739990,1369.739990,2785290000
2017-08-24,1370.160034,1377.050049,1370.160034,1373.880005,1373.880005,2846590000
2017-08-25,1374.380005,1380.599976,1373.530029,1377.449951,1377.449951,2588780000
2017-08-28,1377.760010,1382.530029,1377.060059,1382.229980,1382.229980,2677700000
2017-08-29,1381.310059,1385.189941,1371.800049,1383.680054,1383.680054,2737580000
2017-08-30,1383.209961,1392.770020,1381.199951,1391.319946,1391.319946,2633660000
2017-08-31,1392.040039,1406.439941,1392.040039,1405.280029,1405.280029,3348110000
2017-09-01,1405.819946,1413.869995,1405.819946,1413.569946,1413.569946,2710730000
2017-09-05,1413.300049,1414.550049,1394.510010,1399.660034,1399.660034,3490260000
2017-09-06,1400.010010,1406.020020,1399.270020,1402.199951,1402.199951,3374410000
2017-09-07,1402.459961,1404.310059,1393.880005,1398.670044,1398.670044,3353930000
2017-09-08,1398.189941,1403.530029,1394.430054,1399.430054,1399.430054,3302490000
2017-09-11,1400.560059,1415.750000,1400.560059,1414.829956,1414.829956,3291760000
2017-09-12,1415.339966,1423.930054,1415.180054,1423.459961,1423.459961,3230920000
2017-09-13,1423.300049,1428.739990,1421.880005,1426.890015,1426.890015,3368050000
2017-09-14,1426.569946,1427.920044,1421.630005,1425.020020,1425.020020,3414460000
2017-09-15,1425.349976,1431.989990,1422.250000,1431.709961,1431.709961,4853170000
2017-09-18,1431.750000,1444.270020,1431.750000,1441.079956,1441.079956,3194300000
2017-09-19,1441.189941,1442.579956,1438.290039,1440.400024,1440.400024,3249100000
2017-09-20,1440.479980,1446.479980,1440.000000,1445.420044,1445.420044,3530010000
2017-09-21,1445.199951,1448.839966,1441.689941,1444.180054,1444.180054,2930860000
2017-09-22,1443.469971,1451.510010,1441.859985,1450.780029,1450.780029,2865960000
2017-09-25,1450.630005,1455.219971,1445.020020,1451.959961,1451.959961,3297890000
2017-09-26,1452.250000,1460.949951,1452.250000,1456.859985,1456.859985,3043110000
2017-09-27,1457.270020,1487.949951,1457.270020,1484.810059,1484.810059,3456030000
2017-09-28,1484.800049,1489.349976,1478.199951,1488.790039,1488.790039,3168620000
2017-09-29,1488.800049,1493.560059,1488.800049,1490.859985,1490.859985,3211920000
2017-10-02,1491.050049,1509.479980,1491.050049,1509.469971,1509.469971,3199730000
2017-10-03,1509.939941,1512.260010,1503.520020,1511.969971,1511.969971,3068850000
2017-10-04,1512.000000,1514.770020,1505.069946,1507.760010,1507.760010,3017120000
2017-10-05,1508.339966,1514.939941,1508.339966,1512.089966,1512.089966,3045120000
2017-10-06,1511.410034,1511.410034,1506.410034,1510.219971,1510.219971,2884570000
2017-10-09,1510.410034,1513.300049,1501.770020,1503.560059,1503.560059,2483970000
2017-10-10,1504.109985,1511.329956,1503.920044,1508.010010,1508.010010,2960500000
2017-10-11,1507.910034,1510.619995,1505.140015,1506.920044,1506.920044,2976090000
2017-10-12,1506.459961,1508.430054,1501.140015,1505.160034,1505.160034,3151510000
2017-10-13,1505.459961,1508.219971,1502.229980,1502.660034,1502.660034,3149440000
2017-10-16,1502.969971,1511.290039,1499.640015,1502.680054,1502.680054,2916020000
2017-10-17,1502.530029,1505.800049,1495.900024,1497.500000,1497.500000,2889390000
2017-10-18,1497.979980,1507.839966,1497.979980,1505.140015,1505.140015,2998090000
2017-10-19,1502.969971,1505.140015,1491.380005,1502.040039,1502.040039,2990710000
2017-10-20,1504.719971,1512.750000,1504.719971,1509.250000,1509.250000,3384650000
2017-10-23,1509.670044,1511.479980,1497.339966,1497.489990,1497.489990,3211710000
2017-10-24,1498.189941,1505.569946,1498.189941,1500.420044,1500.420044,3427330000
2017-10-25,1500.250000,1500.420044,1482.530029,1493.479980,1493.479980,3874510000
2017-10-26,1494.109985,1501.359985,1494.109985,1497.459961,1497.459961,3869050000
2017-10-27,1497.540039,1508.319946,1493.489990,1508.319946,1508.319946,3887110000
2017-10-30,1507.479980,1507.479980,1484.819946,1490.900024,1490.900024,3658870000
2017-10-31,1491.439941,1506.780029,1491.439941,1502.530029,1502.530029,3827230000
2017-11-01,1504.540039,1512.400024,1485.130005,1492.780029,1492.780029,3813180000
2017-11-02,1492.900024,1499.939941,1487.729980,1496.550049,1496.550049,4048270000
2017-11-03,1496.319946,1497.140015,1490.660034,1494.910034,1494.910034,3567710000
2017-11-06,1495.030029,1501.489990,1494.739990,1497.959961,1497.959961,3539080000
2017-11-07,1497.979980,1498.000000,1476.719971,1479.089966,1479.089966,3809650000
2017-11-08,1477.949951,1482.859985,1469.339966,1481.729980,1481.729980,3899360000
2017-11-09,1481.290039,1481.619995,1463.489990,1475.020020,1475.020020,3831610000
2017-11-10,1474.920044,1479.109985,1473.140015,1475.270020,1475.270020,3486910000
2017-11-13,1474.439941,1476.680054,1466.089966,1475.069946,1475.069946,3402930000
2017-11-14,1474.270020,1474.270020,1465.380005,1471.260010,1471.260010,3641760000
2017-11-15,1470.900024,1470.900024,1454.170044,1464.089966,1464.089966,3558890000
2017-11-16,1464.969971,1490.969971,1464.969971,1486.880005,1486.880005,3312710000
2017-11-17,1485.699951,1496.859985,1481.089966,1492.819946,1492.819946,3300160000
2017-11-20,1492.930054,1503.400024,1492.930054,1503.400024,1503.400024,3003540000
2017-11-21,1503.449951,1519.530029,1503.449951,1518.890015,1518.890015,3332720000
2017-11-22,1518.979980,1524.180054,1516.760010,1516.760010,1516.760010,2762950000
2017-11-24,1517.410034,1521.380005,1516.520020,1519.160034,1519.160034,1349780000
2017-11-27,1519.170044,1522.030029,1513.189941,1513.310059,1513.310059,3006860000
2017-11-28,1514.150024,1536.630005,1514.150024,1536.430054,1536.430054,3488420000
2017-11-29,1536.819946,1547.270020,1536.819946,1542.300049,1542.300049,4078280000
2017-11-30,1542.619995,1551.689941,1541.209961,1544.140015,1544.140015,4938490000
2017-12-01,1544.099976,1544.920044,1498.780029,1537.020020,1537.020020,3942320000
2017-12-04,1539.270020,1559.609985,1531.729980,1532.410034,1532.410034,4023150000
2017-12-05,1532.719971,1534.010010,1516.750000,1516.760010,1516.760010,3539040000
2017-12-06,1516.359985,1516.540039,1508.130005,1508.880005,1508.880005,3229000000
2017-12-07,1508.930054,1524.000000,1508.150024,1520.469971,1520.469971,3292400000
2017-12-08,1521.780029,1529.000000,1520.880005,1521.719971,1521.719971,3106150000
2017-12-11,1522.099976,1527.469971,1518.300049,1519.839966,1519.839966,3091950000
2017-12-12,1520.060059,1525.109985,1515.949951,1516.119995,1516.119995,3555680000
2017-12-13,1516.189941,1532.380005,1516.079956,1524.449951,1524.449951,3542370000
2017-12-14,1524.540039,1527.000000,1504.890015,1506.949951,1506.949951,3430030000
2017-12-15,1507.680054,1538.060059,1507.680054,1530.420044,1530.420044,5723920000
2017-12-18,1530.810059,1552.319946,1530.810059,1548.920044,1548.920044,3724660000
2017-12-19,1549.319946,1552.209961,1535.910034,1536.750000,1536.750000,3368590000
2017-12-20,1538.739990,1544.349976,1536.229980,1540.079956,1540.079956,3241030000
2017-12-21,1540.459961,1551.209961,1540.459961,1547.109985,1547.109985,3273390000
2017-12-22,1547.239990,1548.250000,1541.699951,1542.930054,1542.930054,2399830000
2017-12-26,1542.739990,1546.589966,1541.209961,1544.229980,1544.229980,1968780000
2017-12-27,1544.390015,1550.619995,1541.949951,1543.939941,1543.939941,2202080000
2017-12-28,1544.050049,1549.040039,1542.520020,1548.930054,1548.930054,2153330000
2017-12-29,1549.060059,1551.939941,1535.510010,1535.510010,1535.510010,2443490000
2018-01-02,1536.119995,1550.300049,1536.119995,1550.010010,1550.010010,3357250000
2018-01-03,1550.280029,1555.079956,1547.589966,1552.579956,1552.579956,3538660000
2018-01-04,1552.979980,1560.839966,1552.369995,1555.719971,1555.719971,3695260000
2018-01-05,1555.869995,1560.069946,1552.130005,1560.010010,1560.010010,3236620000
2018-01-08,1559.800049,1562.989990,1548.229980,1561.810059,1561.810059,3242650000
2018-01-09,1562.219971,1565.579956,1558.859985,1560.099976,1560.099976,3453480000
2018-01-10,1559.010010,1561.910034,1551.520020,1559.800049,1559.800049,3576350000
2018-01-11,1560.219971,1586.790039,1560.219971,1586.790039,1586.790039,3641320000
2018-01-12,1587.119995,1598.180054,1587.119995,1591.969971,1591.969971,3573970000
2018-01-16,1592.910034,1604.020020,1570.750000,1572.969971,1572.969971,4325970000
2018-01-17,1573.729980,1589.130005,1573.729980,1586.660034,1586.660034,3778050000
2018-01-18,1586.310059,1586.310059,1576.410034,1576.729980,1576.729980,3681470000
2018-01-19,1576.500000,1597.630005,1575.319946,1597.630005,1597.630005,3609430000
2018-01-22,1598.140015,1605.170044,1595.550049,1605.170044,1605.170044,3471780000
2018-01-23,1604.939941,1612.550049,1599.209961,1610.709961,1610.709961,3519650000
2018-01-24,1611.689941,1615.520020,1595.939941,1601.770020,1601.770020,3994070000
2018-01-25,1601.589966,1607.790039,1594.420044,1601.670044,1601.670044,3835150000
2018-01-26,1602.969971,1608.060059,1599.500000,1608.060059,1608.060059,3443230000
2018-01-29,1607.810059,1607.949951,1597.880005,1598.109985,1598.109985,3573830000
2018-01-30,1595.640015,1595.640015,1579.489990,1582.819946,1582.819946,3990650000
2018-01-31,1584.709961,1594.270020,1571.260010,1574.979980,1574.979980,4261280000
2018-02-01,1574.729980,1582.280029,1568.849976,1579.869995,1579.869995,3938450000
2018-02-02,1577.030029,1577.030029,1547.060059,1547.270020,1547.270020,4301130000
2018-02-05,1544.939941,1547.030029,1491.060059,1491.089966,1491.089966,5283460000
2018-02-06,1486.849976,1512.979980,1461.449951,1507.170044,1507.170044,5891660000
2018-02-07,1506.660034,1517.000000,1503.319946,1507.969971,1507.969971,4626570000
2018-02-08,1508.449951,1511.209961,1463.739990,1463.790039,1463.790039,5305440000
2018-02-09,1467.719971,1487.579956,1436.430054,1477.839966,1477.839966,5680070000
2018-02-12,1479.109985,1498.109985,1466.880005,1490.979980,1490.979980,4055790000
2018-02-13,1489.660034,1497.020020,1481.939941,1494.949951,1494.949951,3472870000
2018-02-14,1492.760010,1523.890015,1483.290039,1522.099976,1522.099976,4003740000
2018-02-15,1524.180054,1537.770020,1516.880005,1537.199951,1537.199951,3684910000
2018-02-16,1536.319946,1551.510010,1532.219971,1543.550049,1543.550049,3637460000
2018-02-20,1542.380005,1546.430054,1527.560059,1529.989990,1529.989990,3627610000
2018-02-21,1530.479980,1555.280029,1530.479980,1531.839966,1531.839966,3779400000
2018-02-22,1532.790039,1548.290039,1529.199951,1529.989990,1529.989990,3701270000
2018-02-23,1531.349976,1549.189941,1531.349976,1549.189941,1549.189941,3189190000
2018-02-26,1550.089966,1560.739990,1544.989990,1559.329956,1559.329956,3424650000
2018-02-27,1559.270020,1564.630005,1536.469971,1536.469971,1536.469971,3745080000
2018-02-28,1536.800049,1543.750000,1512.449951,1512.449951,1512.449951,4230660000
2018-03-01,1512.069946,1522.469971,1494.290039,1507.390015,1507.390015,4503970000
2018-03-02,1506.810059,1535.199951,1494.000000,1533.170044,1533.170044,3882450000
2018-03-05,1531.989990,1550.760010,1525.079956,1546.050049,1546.050049,3710810000
2018-03-06,1546.719971,1562.199951,1538.630005,1562.199951,1562.199951,3370690000
2018-03-07,1560.969971,1576.729980,1550.469971,1574.530029,1574.530029,3393270000
2018-03-08,1575.650024,1580.489990,1564.589966,1571.969971,1571.969971,3212320000
2018-03-09,1573.189941,1597.300049,1573.189941,1597.140015,1597.140015,3364100000
2018-03-12,1597.290039,1603.790039,1594.109985,1601.060059,1601.060059,3185020000
2018-03-13,1601.650024,1609.050049,1590.109985,1592.050049,1592.050049,3301650000
2018-03-14,1592.459961,1598.329956,1582.640015,1584.310059,1584.310059,3391360000
2018-03-15,1584.400024,1588.020020,1572.160034,1576.619995,1576.619995,3500330000
2018-03-16,1576.579956,1588.920044,1575.410034,1586.050049,1586.050049,5372340000
2018-03-19,1585.829956,1585.829956,1553.900024,1570.560059,1570.560059,3282130000
2018-03-20,1570.849976,1575.780029,1566.750000,1570.410034,1570.410034,3261030000
2018-03-21,1570.400024,1587.739990,1570.400024,1579.300049,1579.300049,3415510000
2018-03-22,1576.589966,1576.589966,1543.869995,1543.869995,1543.869995,3739800000
2018-03-23,1544.310059,1548.729980,1510.079956,1510.079956,1510.079956,3815080000
2018-03-26,1513.540039,1543.810059,1513.540039,1543.719971,1543.719971,3511100000
2018-03-27,1544.449951,1547.709961,1508.939941,1513.569946,1513.569946,3706350000
2018-03-28,1513.800049,1521.349976,1505.640015,1513.030029,1513.030029,3864500000
2018-03-29,1513.310059,1540.020020,1513.310059,1529.430054,1529.430054,3565990000
2018-04-02,1529.140015,1529.140015,1482.900024,1492.530029,1492.530029,3588520000
2018-04-03,1493.869995,1514.560059,1493.869995,1512.150024,1512.150024,3392810000
2018-04-04,1508.599976,1534.569946,1491.689941,1531.660034,1531.660034,3350340000
2018-04-05,1532.949951,1545.280029,1532.949951,1542.930054,1542.930054,3175970000
2018-04-06,1540.010010,1541.069946,1502.630005,1513.300049,1513.300049,3299700000
2018-04-09,1513.900024,1533.939941,1513.900024,1514.459961,1514.459961,3062960000
2018-04-10,1517.050049,1548.079956,1517.050049,1543.430054,1543.430054,3543930000
2018-04-11,1542.459961,1551.369995,1535.760010,1546.800049,1546.800049,3020760000
2018-04-12,1548.030029,1562.459961,1548.030029,1557.329956,1557.329956,3021320000
2018-04-13,1558.109985,1563.750000,1545.060059,1549.510010,1549.510010,2960910000
2018-04-16,1550.560059,1566.400024,1550.510010,1563.030029,1563.030029,3019700000
2018-04-17,1564.869995,1582.989990,1564.869995,1579.800049,1579.800049,3234360000
2018-04-18,1580.180054,1592.040039,1580.180054,1583.560059,1583.560059,3383410000
2018-04-19,1582.819946,1582.949951,1569.160034,1573.819946,1573.819946,3349370000
2018-04-20,1573.530029,1574.239990,1561.719971,1564.119995,1564.119995,3388590000
2018-04-23,1564.420044,1571.469971,1556.270020,1562.119995,1562.119995,3017480000
2018-04-24,1562.390015,1574.479980,1542.300049,1553.280029,1553.280029,3706740000
2018-04-25,1553.000000,1556.089966,1539.949951,1550.469971,1550.469971,3499440000
2018-04-26,1550.920044,1562.500000,1550.310059,1557.890015,1557.890015,3665720000
2018-04-27,1557.949951,1562.979980,1549.479980,1556.239990,1556.239990,3219030000
2018-04-30,1556.670044,1563.650024,1541.880005,1541.880005,1541.880005,3734530000
2018-05-01,1541.770020,1550.859985,1527.709961,1550.329956,1550.329956,3559850000
2018-05-02,1550.449951,1565.369995,1548.920044,1554.910034,1554.910034,4010770000
2018-05-03,1554.339966,1554.339966,1532.310059,1546.560059,1546.560059,3851470000
2018-05-04,1545.829956,1572.770020,1540.369995,1565.599976,1565.599976,3327220000
2018-05-07,1565.719971,1586.410034,1565.719971,1578.949951,1578.949951,3237960000
2018-05-08,1578.670044,1586.589966,1576.890015,1586.390015,1586.390015,3717570000
2018-05-09,1586.739990,1598.760010,1584.170044,1596.050049,1596.050049,3909500000
2018-05-10,1596.540039,1609.449951,1596.540039,1603.709961,1603.709961,3333050000
2018-05-11,1603.869995,1609.359985,1599.910034,1606.790039,1606.790039,2862700000
2018-05-14,1607.390015,1614.239990,1599.729980,1600.339966,1600.339966,2972660000
2018-05-15,1599.599976,1603.160034,1592.099976,1600.339966,1600.339966,3290680000
2018-05-16,1601.030029,1620.640015,1601.030029,1616.369995,1616.369995,3202670000
2018-05-17,1616.219971,1627.319946,1615.459961,1625.290039,1625.290039,3475400000
2018-05-18,1626.060059,1630.329956,1624.229980,1626.630005,1626.630005,3368690000
2018-05-21,1627.770020,1639.040039,1627.770020,1637.439941,1637.439941,3009890000
2018-05-22,1637.650024,1639.890015,1625.239990,1625.239990,1625.239990,3366310000
2018-05-23,1624.920044,1629.400024,1618.560059,1627.609985,1627.609985,3326290000
2018-05-24,1627.219971,1630.310059,1616.589966,1628.219971,1628.219971,3256030000
2018-05-25,1627.930054,1628.729980,1623.329956,1626.930054,1626.930054,2995260000
2018-05-29,1625.569946,1628.479980,1611.319946,1623.650024,1623.650024,3736890000
2018-05-30,1624.030029,1651.109985,1624.030029,1647.989990,1647.989990,3561050000
2018-05-31,1647.969971,1649.729980,1632.250000,1633.609985,1633.609985,4235370000
2018-06-01,1635.400024,1650.500000,1635.400024,1647.979980,1647.979980,3684130000
2018-06-04,1649.199951,1655.709961,1641.219971,1653.369995,1653.369995,3376510000
2018-06-05,1653.689941,1664.689941,1652.760010,1664.630005,1664.630005,3517790000
2018-06-06,1665.199951,1676.180054,1664.449951,1675.949951,1675.949951,3651640000
2018-06-07,1676.520020,1679.989990,1660.890015,1667.770020,1667.770020,3711330000
2018-06-08,1667.609985,1674.069946,1665.729980,1672.489990,1672.489990,3123210000
2018-06-11,1672.500000,1677.680054,1671.260010,1674.680054,1674.680054,3232330000
2018-06-12,1674.939941,1686.369995,1674.939941,1682.300049,1682.300049,3401010000
2018-06-13,1682.719971,1684.839966,1673.920044,1676.540039,1676.540039,3779230000
2018-06-14,1677.030029,1684.729980,1674.530029,1684.719971,1684.719971,3526890000
2018-06-15,1684.239990,1684.630005,1672.989990,1683.910034,1683.910034,5428790000
2018-06-18,1683.510010,1692.459961,1674.410034,1692.459961,1692.459961,3287150000
2018-06-19,1692.010010,1694.000000,1672.660034,1693.449951,1693.449951,3661470000
2018-06-20,1694.040039,1708.099976,1694.040039,1706.989990,1706.989990,3327600000
2018-06-21,1706.989990,1708.020020,1685.589966,1688.949951,1688.949951,3300060000
2018-06-22,1690.280029,1696.369995,1680.910034,1685.579956,1685.579956,5450550000
2018-06-25,1684.760010,1684.760010,1649.810059,1657.510010,1657.510010,3655080000
2018-06-26,1657.709961,1672.160034,1656.119995,1668.530029,1668.530029,3555090000
2018-06-27,1668.939941,1671.469971,1640.420044,1640.449951,1640.449951,3776090000
2018-06-28,1640.369995,1647.939941,1630.060059,1645.020020,1645.020020,3428140000
2018-06-29,1645.900024,1656.050049,1642.969971,1643.069946,1643.069946,3565620000
2018-07-02,1641.729980,1655.089966,1631.060059,1655.089966,1655.089966,3073650000
2018-07-03,1655.400024,1667.520020,1655.400024,1660.420044,1660.420044,1911470000
2018-07-05,1660.650024,1679.660034,1660.650024,1679.479980,1679.479980,2953420000
2018-07-06,1679.449951,1695.180054,1678.569946,1694.050049,1694.050049,2554780000
2018-07-09,1694.660034,1704.839966,1694.660034,1704.599976,1704.599976,3050040000
2018-07-10,1704.829956,1708.560059,1689.349976,1695.619995,1695.619995,3063850000
2018-07-11,1694.060059,1696.020020,1683.099976,1683.660034,1683.660034,2964740000
2018-07-12,1685.170044,1692.430054,1679.260010,1690.280029,1690.280029,2821690000
2018-07-13,1690.290039,1697.400024,1686.880005,1687.079956,1687.079956,2614000000
2018-07-16,1687.060059,1688.400024,1672.420044,1678.540039,1678.540039,2812230000
2018-07-17,1678.000000,1690.040039,1676.099976,1687.260010,1687.260010,3050730000
2018-07-18,1687.140015,1692.020020,1679.229980,1691.869995,1691.869995,3089780000
2018-07-19,1691.199951,1702.890015,1686.260010,1701.310059,1701.310059,3266700000
2018-07-20,1701.150024,1703.430054,1696.040039,1696.810059,1696.810059,3230210000
2018-07-23,1696.420044,1701.969971,1690.530029,1698.410034,1698.410034,2907430000
2018-07-24,1700.099976,1706.829956,1675.010010,1680.199951,1680.199951,3417530000
2018-07-25,1680.339966,1685.420044,1675.050049,1685.199951,1685.199951,3553010000
